Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
96,96,27,Accelerometer,-0.017311837268773788,3.461445676175958e-05,-0.00014354830270989953,1588450000000
97,97,27,Accelerometer,-0.012025610947037427,-0.0117157471931518,-0.005271864143981338,1588450000000
98,98,27,Accelerometer,-0.010521727404481207,-0.016234437197059404,-0.008795912173287134,1588450000000
99,99,27,Accelerometer,-0.013368428700903469,-0.013565651910861707,-0.009730635830334778,1588450000000
100,100,27,Accelerometer,-0.017388402963845462,-0.010195198833911533,-0.008862181917211338,1588450000000
101,101,27,Accelerometer,-0.019183068357366367,-0.011091504384137175,-0.007594873096648188,1588450000000
102,102,27,Accelerometer,-0.018935303709524953,-0.014665396010035312,-0.0059583556142641155,1588450000000
103,103,27,Accelerometer,-0.019243111199379236,-0.017008312622531843,-0.004153989100068375,1588450000000
104,104,27,Accelerometer,-0.021395825916206992,-0.018231704540694154,-0.004214115168261279,1588450000000
105,105,27,Accelerometer,-0.024847555389813012,-0.02097505758647821,-0.006881691920234985,1588450000000
106,106,27,Accelerometer,-0.02837137857710641,-0.014665396010035312,-0.009268343197534128,1588450000000
107,107,27,Accelerometer,-0.02997860292654921,-0.014665396010035312,-0.00864094808980364,1588450000000
108,108,27,Accelerometer,-0.02832070213441507,-0.02089388256573671,-0.00599473842202661,1588450000000
109,109,27,Accelerometer,-0.02494251464573225,-0.0162997708418572,-0.0038084901118544644,1588450000000
110,110,27,Accelerometer,-0.022697461791781996,-0.01393229779059451,-0.002967677041282551,1588450000000
111,111,27,Accelerometer,-0.022720028401595812,-0.012390239148111513,-0.0033816913561205437,1588450000000
112,112,27,Accelerometer,-0.024570233540508062,-0.010927264808534703,-0.004934063025037181,1588450000000
113,113,27,Accelerometer,-0.027067643721429592,-0.012433331360444135,-0.006432755480136002,1588450000000
114,114,27,Accelerometer,-0.028272469195713967,-0.016372581220525633,-0.006178467824618718,1588450000000
115,115,27,Accelerometer,-0.027550738920717147,-0.01611850754936171,-0.0047189882041224415,1588450000000
116,116,27,Accelerometer,-0.027462609910158836,-0.010179628718672644,-0.004499956758500134,1588450000000
117,117,27,Accelerometer,-0.030573890549326035,-0.00688759683323705,-0.0061849164455947195,1588450000000
118,118,27,Accelerometer,-0.03494624244432065,-0.011045519986911511,-0.007623494144727617,1588450000000
119,119,27,Accelerometer,-0.03602743219372842,-0.016209319715238545,-0.00685974318750357,1588450000000
120,120,27,Accelerometer,-0.033128861070605455,-0.01555027641862336,-0.005106984298802861,1588450000000
121,121,27,Accelerometer,-0.030532973931445412,-0.010443412787706514,-0.0055384668804702155,1588450000000
122,122,27,Accelerometer,-0.030954543467473124,-0.00517687864404593,-0.007929480422024628,1588450000000
123,123,27,Accelerometer,-0.031427771849496446,-0.0016799886614979433,-0.007719084836242479,1588450000000
124,124,27,Accelerometer,-0.027849295738488145,-0.0009035684300005603,-0.004032291124842581,1588450000000
125,125,27,Accelerometer,-0.030224870463965575,-0.0021819401645647783,-0.003051680334575653,1588450000000
126,126,27,Accelerometer,-0.030224870463965575,-0.001126698863500386,-0.008184818626721328,1588450000000
127,127,27,Accelerometer,-0.02168488733953219,0.004727622487527786,-0.013690944464188903,1588450000000
128,128,27,Accelerometer,-0.02795843251010817,0.009798831838247103,-0.013486739562360846,1588450000000
129,129,27,Accelerometer,-0.030224870463965575,0.0073481440865139705,-0.010066649992808187,1588450000000
130,130,27,Accelerometer,-0.02889115117888076,-0.001604222030506325,-0.009959074607202235,1588450000000
131,131,27,Accelerometer,-0.029755464203703584,-0.012168689430689853,-0.014622209905896553,1588450000000
132,132,27,Accelerometer,-0.03378309895038119,-0.020586480753893088,-0.02005700498717798,1588450000000
133,133,27,Accelerometer,-0.03566925261493078,-0.021753553026196134,-0.02338216777519695,1588450000000
134,134,27,Accelerometer,-0.031757936871037215,-0.0129219869057014,-0.025509235091103782,1588450000000
135,135,27,Accelerometer,-0.02402680774627807,-0.0025588137127908867,-0.027437579410195624,1588450000000
136,136,27,Accelerometer,-0.018050990925187634,-0.003708042841466262,-0.028366553647245014,1588450000000
137,137,27,Accelerometer,-0.019635534687663613,-0.015249069712786015,-0.029180888636398866,1588450000000
138,138,27,Accelerometer,-0.029157229498038062,-0.02057383121857523,-0.03343680723269703,1588450000000
139,139,27,Accelerometer,-0.03737137368968346,-0.010673673988193685,-0.040624402711207805,1588450000000
140,140,27,Accelerometer,-0.0328678088328489,0.0013019745799472252,-0.04219139211161582,1588450000000
141,141,27,Accelerometer,-0.017071733183161488,-0.0008624331832442622,-0.03238350215647039,1588450000000
142,142,27,Accelerometer,-0.0056413276985525194,-0.011066737760267814,-0.021736264564781168,1588450000000
143,143,27,Accelerometer,-0.008277872104587405,-0.012294937274714096,-0.02679158634940927,1588450000000
144,144,27,Accelerometer,-0.012634969536272137,-0.009877003552682955,-0.04144140744270735,1588450000000
145,145,27,Accelerometer,-0.0023564658287104105,-0.02553918173580439,-0.03870472560464795,1588450000000
146,146,27,Accelerometer,0.01082646894627142,-0.04948111759568224,-0.019528303383797418,1588450000000
147,147,27,Accelerometer,0.0016947448985660308,-0.040464955496782154,-0.024576865954777448,1588450000000
148,148,27,Accelerometer,-0.012505078374363474,-0.007461146469128382,-0.04796325049482814,1588450000000
149,149,27,Accelerometer,0.01799429568290032,-0.032528477090319384,0.001173230864611198,1588450000000
150,150,27,Accelerometer,-0.0002694671667073899,-0.14088350863462118,-0.030699405537535175,1588450000000
151,151,27,Accelerometer,0.0016947448985660308,-0.0626157320131669,-0.030699405537535175,1588450000000
152,152,27,Accelerometer,0.013532904974649984,-0.1686099474281334,-0.030699405537535175,1588450000000
153,153,27,Accelerometer,0.010277763200742734,-0.0626157320131669,-0.02909139457115521,1588450000000
154,154,27,Accelerometer,0.010277763200742734,-0.037738983424029676,-0.06997313998143792,1588450000000
155,155,27,Accelerometer,-0.0033915456606843242,-0.10008789179396446,-0.026576988912995776,1588450000000
156,156,27,Accelerometer,0.010277763200742734,-0.14477436936457427,-0.030699405537535175,1588450000000
157,157,27,Accelerometer,0.011949126596292159,-0.11569330711827,-0.0780610483486342,1588450000000
158,158,27,Accelerometer,0.011923419924771245,-0.06554485020417487,-0.08652603994999708,1588450000000
159,159,27,Accelerometer,0.0042041489061740295,-0.06621559559376886,-0.056643051184303614,1588450000000
160,160,27,Accelerometer,-0.0002694671667073899,-0.10898738675867511,-0.042961847636526565,1588450000000
161,161,27,Accelerometer,0.012750035275770684,-0.13182046426972738,-0.06072372447332059,1588450000000
162,162,27,Accelerometer,0.031280064131163375,-0.12517549077646642,-0.09112392683832907,1588450000000
163,163,27,Accelerometer,0.030539912473227862,-0.12794171819019462,-0.10558206347286925,1588450000000
164,164,27,Accelerometer,-0.0006266298756238244,-0.11477844351547464,-0.06865631125303193,1588450000000
165,165,27,Accelerometer,-0.033508579754196875,-0.007352994619385496,0.014875950804428247,1588450000000
166,166,27,Accelerometer,0.008950415943255982,0.1861303081859329,0.08106786784464619,1588450000000
167,167,27,Accelerometer,0.030539912473227862,-0.032635719812598746,0.10236307413123169,1588450000000
168,168,27,Accelerometer,0.031280064131163375,-0.007352994619385496,0.13386199145735703,1588450000000
169,169,27,Accelerometer,0.04014583951541756,-0.001931783894064551,-0.001574095454175261,1588450000000
170,170,27,Accelerometer,0.1602867723157315,0.32643145789344463,0.1747164223293478,1588450000000
171,171,27,Accelerometer,-0.0038511147664915743,0.13456873227156466,0.06642650310663652,1588450000000
172,172,27,Accelerometer,-0.006200280806263759,0.07309183768262406,-0.010448157839137873,1588450000000
173,173,27,Accelerometer,0.07424940530203125,0.11382585628677006,0.02726623649521142,1588450000000
174,174,27,Accelerometer,0.0858562728129445,0.08230300945192257,0.0738580246619594,1588450000000
175,175,27,Accelerometer,0.04014583951541756,-0.032635719812598746,0.021047759391837745,1588450000000
176,176,27,Accelerometer,0.058760436028460074,-0.0855251402614366,-0.05807417794939164,1588450000000
177,177,27,Accelerometer,0.15167250124729892,-0.04249416951127027,-0.05459438728837418,1588450000000
178,178,27,Accelerometer,0.20856916055651417,-0.001931783894064551,-0.0074464896141367785,1588450000000
